block_number,transaction_index,log_index,transaction_hash,address,topic0,chain_id,event__reserve,event__user,event__onBehalfOf,event__amount_binary,event__amount_string,event__amount_f64,event__interestRateMode,event__borrowRate_binary,event__borrowRate_string,event__borrowRate_f64,event__referralCode
18732003,107,217,0xa9ed85dc7cf69d2eed439c0218d26b28b8dacb6f0a38d91961461c294ca2171a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x38c8e07deae64b53869f5142c001ad570637cfee,0x38c8e07deae64b53869f5142c001ad570637cfee,0x000000000000000000000000000000000000000000000000000000002cb41780,750000000,750000000.0,2,0x00000000000000000000000000000000000000000029356f13e85a0a6bc5efdb,49818293050879551241318363,4.981829305087955e25,0
18732021,122,324,0x2d8c00350bab7c965858d66703af2a7d0a44229c4870681df317a71c666d45cb,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x07068b6dd18602afc8110233d1966b0e73586670,0x07068b6dd18602afc8110233d1966b0e73586670,0x0000000000000000000000000000000000000000000000000000000015752a00,360000000,360000000.0,2,0x00000000000000000000000000000000000000000029357236c78230dff1edf2,49818350903883035088907762,4.981835090388303e25,0
18732037,32,126,0x81c134e3fbc914e8686ba6bdb6aa9704c0d140ac90b88c8f49b5d175b4f61d22,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x6b175474e89094c44da98b954eedeac495271d0f,0x5e4568c4d8343052a06ec8aab1e124af08b73248,0x5e4568c4d8343052a06ec8aab1e124af08b73248,0x00000000000000000000000000000000000000000000043c33c1937564800000,20000000000000000000000,2e22,2,0x0000000000000000000000000000000000000000003d19ee1b5ccd85d5b41080,73866926455330375241830528,7.386692645533038e25,0
18732076,1,30,0xf9d3411afae07d7eaa2e3f30e98fbbe34e74fed4ddbd8cd60c34959948ecc9ab,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x33e0c07139c57be6fa0bf5c3c39fffd826c79472,0x33e0c07139c57be6fa0bf5c3c39fffd826c79472,0x00000000000000000000000000000000000000000000000000b197d2c60e055f,49988002399520095,4.99880023995201e16,2,0x00000000000000000000000000000000000000000017048ff00c504c7cec2f87,27826838498759048331800455,2.7826838498759046e25,0
18732080,315,469,0x3a408b6ddd720330cd4366246d369440a310c67a8c0e2c6855af4a4327a5ea9d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb4716496a7fd518c55054c7bc928093496de96b7,0xb4716496a7fd518c55054c7bc928093496de96b7,0x0000000000000000000000000000000000000000000000000000000867166f89,36089261961,36089261961.0,2,0x0000000000000000000000000000000000000000002e30693f6ef3d4a881e712,55839202772437191022995218,5.583920277243719e25,0
18732123,91,144,0x145f4e241f2bd2b4bb2eac4177755dedd54fe8ed5bb18df6afecf2efe7a51595,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1f244e040713b4139b4d98890db0d2d7d6468de4,0x1f244e040713b4139b4d98890db0d2d7d6468de4,0x000000000000000000000000000000000000000000000000000000e8d4a51000,1000000000000,1000000000000.0,2,0x0000000000000000000000000000000000000000002956721a9872ba61deca48,49974186966958774817835592,4.997418696695877e25,0
18732142,55,619,0xb02f6f04de242599142d5b8186bd43f7f8c8bfe1c9430bab6e750292c60161e2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xf91dc62ecb1d2cfc6ee72e1e7a27288c20bb5486,0x0000000000000000000000000000000000000000000000056bc75e2d63100000,100000000000000000000,1e20,2,0x0000000000000000000000000000000000000000001705dc367b029407bc3af5,27832967892981370337377013,2.783296789298137e25,0
18732156,47,303,0x71de3f655522a51a4b97684822542655b23e42d08ec955ca55a0b06746e6c06f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x877fa86cb160bb9df8df3464b6e485e606934865,0x0000000000000000000000000000000000000000000000000000000a282f0f8b,43623845771,43623845771.0,2,0x0000000000000000000000000000000000000000002957e2c7c80dec1fcde93c,49980987848141630342031676,4.998098784814163e25,6671
18732156,47,309,0x71de3f655522a51a4b97684822542655b23e42d08ec955ca55a0b06746e6c06f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb748952c7bc638f31775245964707bcc5ddfabfc,0x877fa86cb160bb9df8df3464b6e485e606934865,0x00000000000000000000000000000000000000000000000000000009707c78cd,40541911245,40541911245.0,2,0x0000000000000000000000000000000000000000002ea1fbbd747983ede9b8e8,56375532490447434019354856,5.6375532490447434e25,6671
18732168,93,176,0x1ca71fc1f4e0c8ec608d952fc6ad97a5d34755010ee4923500a1c6d007ecd6af,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6031ff0514dfe14ffc705613d243853e345cb9e4,0x6031ff0514dfe14ffc705613d243853e345cb9e4,0x000000000000000000000000000000000000000000000000000000012358f600,4888000000,4888000000.0,2,0x00000000000000000000000000000000000000000036dd38bcbf85ba922962a4,66326683870308730806035108,6.632668387030873e25,0
18732199,227,400,0x6bc398e7db413c6ab45abb80c5df1285c89a0de0fdfd69ce1f0048c2a076ec18,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,0x3fd93da431ef7ec7ed0f43b09bb4ccf1b36e7e5f,0x00000000000000000000000000000000000000000000000000000003217b9db0,13446651312,13446651312.0,2,0x000000000000000000000000000000000000000000295863b2ab9c8f8f171f04,49983365956911722350976772,4.998336595691172e25,5936
18732236,129,352,0x3cfe302703bf48a5dd4e7ce69c40e93e508122b9970f950e923a0d3f52286800,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xe7e61486cf7ecb8f87e60581810649faf84cbe59,0xe7e61486cf7ecb8f87e60581810649faf84cbe59,0x00000000000000000000000000000000000000000000000e0a58d7c25a2c0000,259000000000000000000,2.59e20,2,0x00000000000000000000000000000000000000000063cf34f334c096f1da138a,120662162759337942292501386,1.2066216275933795e26,0
18732324,133,292,0x1fe757cd200a6bab0911bf491b60b13f3e233f60f62537a1cc436f875209acf8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,0xa924643855ec45001ca20a0a2db70da283d1d87c,0x0000000000000000000000000000000000000000000000000000000381a377d4,15059875796,15059875796.0,2,0x000000000000000000000000000000000000000000295881bba352bc0ec9823c,49983920005419307425694268,4.998392000541931e25,5936
18732351,77,197,0xfeb147fa44c00a5e23b46d5ec1d51bd5077df6fe5d911f89d9477e020c9c508a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x33e0c07139c57be6fa0bf5c3c39fffd826c79472,0x33e0c07139c57be6fa0bf5c3c39fffd826c79472,0x00000000000000000000000000000000000000000000000000a91c5bc010e925,47600451454036261,4.7600451454036264e16,2,0x00000000000000000000000000000000000000000016ec92b9360b6c13d2b858,27713553091980944284498008,2.7713553091980944e25,0
18732354,100,358,0xb04bb6d631ac0e9b37cd98d6ca7d9a136ae378b2585c9af2f86f09eec7735af6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,0x04fd71a7c80dee02cec42ca7c6941d0940cbf55f,0x0000000000000000000000000000000000000000000000000000008664b1b210,577214984720,577214984720.0,2,0x000000000000000000000000000000000000000000319b72d1c9f0b0118e2c9e,59971450011664290702830750,5.997145001166429e25,0
18732373,67,179,0xe52c2ad0c0f7b908f7fcfefba4d767cd7c1f3aa4a15ccc18b5bc06b0857f0e5d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x61d840289bed0884bb7c440947c913482a949bee,0x61d840289bed0884bb7c440947c913482a949bee,0x000000000000000000000000000000000000000000000000000000043fc8e680,18250000000,18250000000.0,2,0x0000000000000000000000000000000000000000003d6eca19c080a6ff8d1b90,74267663407535431177018256,7.426766340753543e25,0
18732414,143,147,0x0d75415bc2bb6ba3bf20af60981ec56dafaba2d3d167a4354d28ea9c49319f62,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0xf6aef1044028907c86eb8581b1671e924392d3b4,0xf6aef1044028907c86eb8581b1671e924392d3b4,0x00000000000000000000000000000000000000000000054b40b1f852bda00000,25000000000000000000000,2.5e22,2,0x000000000000000000000000000000000000000000718e0f20840c3bee0c8ab3,137279472701192849681320627,1.3727947270119285e26,0
18732446,150,675,0x84a72c662baf486f546ebe4b139cfc6af85e2b11b783a5017b3bf4e8292f6769,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2ca69ddf1b3a838c1d37c4a55a4ab3ce4247e315,0x2ca69ddf1b3a838c1d37c4a55a4ab3ce4247e315,0x0000000000000000000000000000000000000000000000000000001bf08eb000,120000000000,120000000000.0,2,0x00000000000000000000000000000000000000000033b24a7c7f6ad927b7d7ec,62497172064364802916997100,6.249717206436481e25,0
18732482,109,198,0xfd2217b8ff4ef324db9fdb9576229b0ff7bff7f30176d9ffe35ed78a0b38096a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x2bfdac301591b041b1942c0bd35a105bcd8084c1,0x0000000000000000000000000000000000000000000000007492cb7eb1480000,8400000000000000000,8.4e18,2,0x00000000000000000000000000000000000000000016e9496550479a16f28ae6,27698033334761573078698726,2.7698033334761573e25,0
18732486,16,111,0x11d0001d3a2cee44f8e6022c80989d844645d20d7bbceadecb5c202d093ebb97,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000032962b51589768828ad878876299e14,0x00000000032962b51589768828ad878876299e14,0x0000000000000000000000000000000000000000000000000000033df3c99225,3564617962021,3564617962021.0,2,0x000000000000000000000000000000000000000000634e39fcd584098cc779c4,120053070410537366215686596,1.2005307041053736e26,0
18732486,119,504,0x3940339a392e6a4feccd2ff8d89c53ba036fb952b8343334ee139dabc010537e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x514910771af9ca656af840dff83e8264ecf986ca,0xa2eebcb10cf548512e5fedf7b75a13ab81645854,0xa2eebcb10cf548512e5fedf7b75a13ab81645854,0x00000000000000000000000000000000000000000000006c6b935b8bbd400000,2000000000000000000000,2e21,2,0x00000000000000000000000000000000000000000005e64b993208768b82b9b7,7132167933833634367322551,7.132167933833634e24,0
18732534,69,155,0x0fd9226b184a302bb0980eab37ebb34380e00e73cdeb3d3a7b3c33528abe077d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa2eebcb10cf548512e5fedf7b75a13ab81645854,0xa2eebcb10cf548512e5fedf7b75a13ab81645854,0x00000000000000000000000000000000000000000000000000000005460b9280,22650000000,22650000000.0,2,0x0000000000000000000000000000000000000000003c7e8fa1b31b5084c8ab28,73133216889808559821859624,7.313321688980856e25,0
18732546,174,617,0xeb267548d636f543610b3c56320ce0afed6c94b9797935424701c83303a951e8,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,0x00000000000000000000000000000000000000000000000000000000423883c0,1111000000,1111000000.0,2,0x00000000000000000000000000000000000000000034d2e811d2b74c2514c9fc,63860120510278824617101820,6.386012051027882e25,0
18732611,151,317,0x95ac30d15f979fe4db56e82105884141903cf30c2c1c5ec4c6bd634a0a7918ba,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xfed5b6f65d42af35b87795f5c05da2ac07a8aa4e,0x0000000000000000000000000000000000000000000000000f43fc2c04ee0000,1100000000000000000,1.1e18,2,0x00000000000000000000000000000000000000000016e94e98cc81879f04ccbf,27698129278385827025833151,2.769812927838583e25,0
18732618,73,163,0x7d6eab164358dd83040dcc04607f52360b302383c479d7b7baaf5f2554246d8f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x5785b315b4c6b13871c291ac1cad90bc93f23831,0x5785b315b4c6b13871c291ac1cad90bc93f23831,0x0000000000000000000000000000000000000000000000000000000001c9c380,30000000,30000000.0,2,0x000000000000000000000000000000000000000000093042cf14cb47c583e26c,11108238374593244875186796,1.1108238374593246e25,0
18732642,169,500,0x11be98938d5bd857bd7b2979aec7a0f91d5ed58625b47b1e47b4f12222d4f80a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x724c9851b359e3fd6bca39996db0924fb942a306,0x724c9851b359e3fd6bca39996db0924fb942a306,0x0000000000000000000000000000000000000000000000000000005d21dba000,400000000000,400000000000.0,2,0x0000000000000000000000000000000000000000003f2227c4881f798073e9dc,76323620680761715589376476,7.632362068076172e25,0
18732650,75,176,0x7e014815876eacdbfe41e7107c89a0225a265ec54a24c51620ec41bd9a82335d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0x550b874d65c5753a8cf60338ca8e2680ea8851c0,0x0000000000000000000000000000000000000000000000070c1cc73b00c80000,130000000000000000000,1.3e20,2,0x00000000000000000000000000000000000000000016eb82ad92683a98aa3500,27708534738899506750436608,2.770853473889951e25,0
18732708,110,244,0xd05180a26f528bef50a9e363f1695b70d12d611eb582e16c3e653f2878ca18a6,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa1aaceb39ddc57026422999c630afbc74caae434,0xa1aaceb39ddc57026422999c630afbc74caae434,0x000000000000000000000000000000000000000000000000000000104c533c00,70000000000,70000000000.0,2,0x0000000000000000000000000000000000000000002b8bfdf8ddbcd7813a5d5b,52644904143495508744887643,5.264490414349551e25,0
18732714,124,397,0xdae678791e2031ae29cf3a4144d95b3eab5a46e108d41fcf64ebbcca9b56601b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd322a49006fc828f9b5b37ab215f99b4e5cab19c,0xa2eebcb10cf548512e5fedf7b75a13ab81645854,0x0000000000000000000000000000000000000000000000007ce66c50e2840000,9000000000000000000,9e18,2,0x00000000000000000000000000000000000000000016e94106726004584ea9d5,27697878924934543649450453,2.7697878924934542e25,0
18732760,64,116,0x8a47a01ca4065405518f1ef10176c90381490b0616ca4674a5cd578bbb04c53f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd518906eb26cb8237b3c91e2fe946441f9e9706b,0xd518906eb26cb8237b3c91e2fe946441f9e9706b,0x000000000000000000000000000000000000000000000000000000006553f100,1700000000,1700000000.0,2,0x0000000000000000000000000000000000000000002b10431ec50310b2dbb14f,52060606256189669180682575,5.206060625618967e25,0
18732764,97,182,0xc2297de6ff54db9b232f11ec246efeb869ccc78114fe73f45823d67efe52a325,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd7d879515f1a9a9bc7c7293c30b5424003da5eea,0xd7d879515f1a9a9bc7c7293c30b5424003da5eea,0x0000000000000000000000000000000000000000000000000000000a7a358200,45000000000,45000000000.0,2,0x0000000000000000000000000000000000000000002bd8d4e73e22d01111758a,53007768776266472655779210,5.300776877626647e25,0
18732768,3,34,0xcccf6c7fe4d400c4bd8b8e23b41bb02e9b02880c54cbce4979a62eea3747caa1,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x92527a3b164a82cf706de7ee30c054a0f6fde4ba,0x92527a3b164a82cf706de7ee30c054a0f6fde4ba,0x00000000000000000000000000000000000000000000000000000055e786b5cd,368956585421,368956585421.0,2,0x000000000000000000000000000000000000000000484b33f5bc03dfc43cb05a,87397794989448377675853914,8.739779498944838e25,0
18732780,86,185,0x51033a9c8a329210ff293ace11637c70b5e7234513de50a040815d8121234b2d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1757033d7ce54ba10e9681c430e19d28afa43ac2,0x1757033d7ce54ba10e9681c430e19d28afa43ac2,0x000000000000000000000000000000000000000000000000000000003b9aca00,1000000000,1000000000.0,2,0x0000000000000000000000000000000000000000002bdd559f83c69dd0869eb8,53029032703638566506766008,5.302903270363857e25,0
18732832,84,252,0x0b0fc4db5a4d6a4eda01099e4451811f717518a939bcc746068f3e203fd7716d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4f43f79a56ac91d1939030a8cf188fa3935b7953,0x4f43f79a56ac91d1939030a8cf188fa3935b7953,0x000000000000000000000000000000000000000000000000000000000bebc200,200000000,200000000.0,2,0x00000000000000000000000000000000000000000048071d5789648e3f560170,87076256840894840892162416,8.707625684089485e25,0
18732838,96,215,0x4261e5901f6a1cb6f2074fcf3d02ffbf006c4d9afbb9bcfe0aacdece640f34ef,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x46f996328bf027cc2daa8bcf77c3a1d064a8a383,0x46f996328bf027cc2daa8bcf77c3a1d064a8a383,0x0000000000000000000000000000000000000000000000000000000165a0bc00,6000000000,6000000000.0,2,0x0000000000000000000000000000000000000000004817fc1f9e4817cf1d9080,87155924299203605818085504,8.71559242992036e25,0
18732841,140,402,0xdcbda9d292b858d569bf25a75b1f525ad5b02abc0dac9364031555ffed92b89e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x02d5528a168622afc3b2bcb9daf015decef5fad1,0x02d5528a168622afc3b2bcb9daf015decef5fad1,0x0000000000000000000000000000000000000000000000000000000218711a00,9000000000,9000000000.0,2,0x0000000000000000000000000000000000000000002c059f10c2c2316de82b3f,53219282135506919373679423,5.321928213550692e25,0
18732887,161,365,0x4a8eb943528ef04e25a9585638753a26f78892f206aa02aa04b6a1f9c3a13609,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,0xece792e16f847add756d2c421801ff82999d2333,0x0000000000000000000000000000000000000000000000000000000e53c37140,61534859584,61534859584.0,2,0x00000000000000000000000000000000000000000027ca3a60eaefc4c828b500,48103101889324281942816000,4.810310188932428e25,5936
18732904,74,164,0x2a180062bf4a3e73066713d96d8e47a4b8484c4fc7b327da6e87491be963cf7b,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x01c636a24a7f3338c1a459f0b0ea76b733bb5d2d,0x01c636a24a7f3338c1a459f0b0ea76b733bb5d2d,0x00000000000000000000000000000000000000000000000000000004a817c800,20000000000,20000000000.0,2,0x00000000000000000000000000000000000000000027cadc80aea6c99e59fde4,48106092550738489925828068,4.810609255073849e25,0
18732919,169,408,0xd053306ef1bb349945df5b210f2de74a1549173a1e68d1883ce1ac11edec519d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0ae1be13bd64f8cf22680bd378893e8fc1bc56ef,0x0ae1be13bd64f8cf22680bd378893e8fc1bc56ef,0x0000000000000000000000000000000000000000000000000000000ba43b7400,50000000000,50000000000.0,2,0x00000000000000000000000000000000000000000027d094855569f0c76c8900,48133098919232195955296512,4.813309891923219e25,0
18732925,89,224,0x38e88583513260bd698ab2d0c2d66097e9fb4f25c45a8d7fdd1dbf74fb7858a0,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0xa1f0aca0fade2e7c5fbc6694aa288478a05bbb18,0xa1f0aca0fade2e7c5fbc6694aa288478a05bbb18,0x00000000000000000000000000000000000000000000010f0cf064dd59200000,5000000000000000000000,5e21,2,0x0000000000000000000000000000000000000000002b2dc7ab9162daa1000000,52200000000000000000000000,5.22e25,0
18732942,17,113,0xd8ee6f401fd01c521962cc70588a9a1bf29ff05dcdaf59e0fc7135c3782ccbcf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x33333aea097c193e66081e930c33020272b33333,0x33333aea097c193e66081e930c33020272b33333,0x000000000000000000000000000000000000000000000013235d64db5af574b4,353036441257929700532,3.530364412579297e20,2,0x00000000000000000000000000000000000000000016ebd1f3715305c589fc6e,27709997066400921603931246,2.7709997066400923e25,0
18732948,6,32,0xf97867f4158e918ae3a71904dfa08f41842cfa64d0550d42d87f366f64f9f749,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000032962b51589768828ad878876299e14,0x00000000032962b51589768828ad878876299e14,0x000000000000000000000000000000000000000000000000000002d9e82772f1,3134926058225,3134926058225.0,2,0x000000000000000000000000000000000000000000607d124f43df751d39152e,116647512246410879725802798,1.1664751224641087e26,0
18732991,69,137,0xd4853de422617e080511d169dcc4b2962f3dd6a362278172d96671e6c977b316,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb3d084820fb1a9decffb176436bd02558d15fac9b0ddfed8c465bc7359d7dce0,1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,0x8761e0370f94f68db8eaa731f4fc581f6ad0bd68,0xa924643855ec45001ca20a0a2db70da283d1d87c,0x00000000000000000000000000000000000000000000033e75d3e9484fcd1fc0,15319287967398237118400,1.5319287967398236e22,2,0x0000000000000000000000000000000000000000002b2dc7ab9162daa1000000,52200000000000000000000000,5.22e25,5936
